e3fe9f,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530188441,,200
cc9e2d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530188442,,200
e8cc5a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530188444,,200
d5397a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530188564,,200
733ac2,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530188599,,200
ad4998,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188603,,200
4b0b6f,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530188610,,200
86cf66,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga/2235?categoria=D,1530188611,,200
e58cc3,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacarga/2235?categoria=D,1530188625,,302
d42467,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530188625,,200
f87e0b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188628,,200
b972ad,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188629,,200
1c89fc,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188631,,200
8f1086,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188632,,200
a8ab0a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530188633,,200
61a3e0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes_ponderado/1,1530188635,,200
418104,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188637,,200
a0eaea,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/,1530188645,,200
bf8a2c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/provincia,1530188647,,200
2e557d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/secciones/1,1530188649,,200
02c7e5,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/circuitos/13,1530188656,,200
29fc2f,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/testigo_accion/2069,1530188658,,200
d107df,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacargo/cargoagregar,1530188668,,200
3befa2,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacargo/cargoagregar,1530188669,,200
f88e9e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530188678,,200
9162df,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530188681,,200
20e4d9,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga/3749?categoria=D,1530188682,,200
2af809,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188757,,200
6f1e0f,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188877,,200
88534a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530188997,,200
571922,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189117,,200
78425b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189238,,200
d86963,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189358,,200
721084,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189478,,200
6621b9,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189598,,200
9d8ea9,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189718,,200
702d1a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189839,,200
3b6caf,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacarga/3749?categoria=D,1530189934,,302
a5b57d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530189934,,200
fe19f7,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530189938,,200
cbaab4,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530189942,,200
0d2cc5,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes_ponderado/1,1530189945,,200
135591,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530189946,,200
46f3b0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1?tiporeporte=EMITIDOS,1530189952,,200
c4193e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1?tiporeporte=VALIDOS,1530189954,,200
33f32e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_gobernador_seccion/graficos/1?tiporeporte=VALIDOS,1530189962,,200
509b1b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1?tiporeporte=VALIDOS,1530189973,,200
38df1e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530189974,,500
c8bc7d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190188,,200
d3cec4,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190308,,200
4a180b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190428,,200
14b625,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190549,,200
8e7214,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190669,,200
837a92,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190789,,200
cd3fe4,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530190909,,200
8d665a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530191030,,200
fb2647,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530191150,,200
609373,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_dipnac_seccion/votos/1,1530191260,,200
a9928b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_dipnac_seccion/votos/1,1530191265,,200
965f62,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530191268,,200
2b1615,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_dipnac_seccion/porcentajes/1,1530191271,,200
85dd60,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_dipnac_seccion/votos/1,1530191273,,200
94ea86,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_dipnac_seccion/porcentajes/1,1530191274,,200
9289fb,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530191283,,200
2bd99e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530191285,,200
3647f1,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530191286,,200
78e778,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes_ponderado/1,1530191288,,200
7ca1a9,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530191291,,200
e914aa,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530191293,,200
5bd7c7,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_dipnac_seccion/porcentajes/1,1530191300,,200
a85d62,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530191398,,200
a468ee,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530191400,,200
f55217,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530191520,,200
ebc8b6,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530191640,,200
8ed20d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530191760,,200
af61fa,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530191880,,200
7e4593,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192001,,200
64d7e0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192121,,200
52eafc,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192241,,200
da3e63,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192361,,200
732931,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192481,,200
489e80,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192602,,200
1f30af,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192722,,200
ee5660,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192842,,200
29c53c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530192962,,200
2e3abc,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193083,,200
5e2d10,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193203,,200
b75627,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193323,,200
0c7e35,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193443,,200
173d4d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193564,,200
d9d6c4,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193684,,200
f67770,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193804,,200
9daa6a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530193878,,200
f7ae30,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530193879,,200
8c4e72,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes_ponderado/1,1530193880,,200
54d738,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/distribucion/1,1530193884,,200
